"tree.uniqueID","X","Y"
"18am3_5048",-118.543733170697,36.0914252506454
"18am3_5058",-118.543648203544,36.0916391409541
"18am3_5060",-118.543441251814,36.0916603585633
"18am3_5061",-118.543685049213,36.0916560696847
"18am3_5062",-118.543890461816,36.0914981082199
"18ax1_4515",-118.544713954846,36.0911529568832
"18ax1_4518",-118.54465837118,36.0911594202165
"18ax1_4526",-118.544639353039,36.0910930793362
"18ax1_4551",-118.544613256247,36.090592047608
"18ax2_4560",-118.543686766766,36.0891013921721
"18ax2_4561",-118.54372768787,36.0890805280787
"18ax2_4566",-118.543548120262,36.089164324628
"18ax3_5028",-118.543692511395,36.0915294777313
"18ax3_5036",-118.544097453567,36.0915211400981
"18cd1_4558",-118.544733476581,36.0907867413498
"18cd2_4564",-118.543566506411,36.0890698825885
"18cd2_4576",-118.543486133294,36.0894154674822
"18cd2_4598",-118.543589756735,36.0895832206634
"18cd2_4599",-118.543606522048,36.0895856219018
"18cd2_4600",-118.543628915263,36.0895919918536
"18cd2_4601",-118.543637974936,36.0895872360676
"18cd2_4602",-118.543645005228,36.0896119888332
"18cd2_4603",-118.543669586239,36.0895957537938
"18cd2_4606",-118.543655637378,36.0895927789262
"18cd2_4611",-118.543709723605,36.0894381725251
"18cd2_4638",-118.544014075567,36.0893908948094
"18cd2_4647",-118.543887802111,36.0892099881779
"18cd2_4649",-118.543943003914,36.089102132554
"18pj1_1",-118.544625877756,36.0908899745899
"18pj2_1",-118.543531371624,36.0893178171214
"18pj2_2",-118.543578564296,36.0892779765746
"18pj2_3",-118.543635325236,36.0892413710295
"18pj2_4",-118.543867836815,36.0892290580127
"18pj2_4567",-118.543546437728,36.0891851020101
"18pj2_4571",-118.543383860549,36.0892774563063
"18pj2_4631",-118.543796828527,36.0896279970891
"18pj2_4650",-118.543905141054,36.0890823957085
"18pj2_4651",-118.54382139453,36.089080234594
"18pj2_5",-118.543920959211,36.0892839129695
"18pj3_1",-118.543914947778,36.0912780013719
"18pj3_2",-118.543972787607,36.0915905358873
"18pj3_5040",-118.544032706842,36.0914964673737
"18pj3_5043",-118.544115392819,36.0912563301955
"18pl1_1",-118.544699248929,36.0908472725673
"18pl1_2",-118.544588016563,36.0909245124019
"18pl1_3",-118.544618880814,36.0909809815245
"18pl1_4554",-118.544635932942,36.090589859813
"18pl2_1",-118.543716960671,36.0894674743034
"18pl3_1",-118.543701552724,36.091623926441
"18pl3_5038",-118.544080773298,36.0915141098057
"18pl3_5039",-118.544034521111,36.091495420167
"18xx1_4500",-118.544831980715,36.0908750869119
"18xx1_4538",-118.544511125242,36.091154944575
"18xx1_4542",-118.544392047163,36.0909944484697
"18xx3_5001",-118.543594354106,36.0918652642384
"18xx3_5050",-118.543720545853,36.0914967541883
"17pj3_1",-118.558310124239,36.0219894815716
"17pj3_2",-118.558315744423,36.0220015432483
"17ac3_2",-118.55833509891,36.022006632751
"11ac1_1",-116.74847439961,33.8306158268785
"11ac1_2",-116.748588617356,33.8304805792111
"11ac1_3",-116.748251917917,33.8306673347347
"11ac1_3228",-116.747999501047,33.8304604792878
"11ac1_3229",-116.747987086519,33.8304322107116
"11ac1_3231",-116.748004283149,33.8304109246687
"11ac1_3233",-116.748118263963,33.8304185127488
"11ac1_3235",-116.748391983538,33.8303147857645
"11ac1_3236",-116.748391453063,33.8303011492787
"11ac1_3238",-116.748433010283,33.8304390933106
"11ac1_3250",-116.748542184588,33.8303411818777
"11ac1_3259",-116.748688876654,33.830687614181
"11ac1_3260",-116.74866708935,33.8307684131102
"11ac1_3263",-116.748604109747,33.8306510691131
"11ac1_4",-116.748214050107,33.8304516308703
"11ac2_1",-116.749241100017,33.8302470700084
"11ac2_10",-116.749417544868,33.8301509074722
"11ac2_11",-116.749438520582,33.8301629921942
"11ac2_2",-116.749468800052,33.8302488800044
"11ac2_3",-116.749488900001,33.8303210800002
"11ac2_3265",-116.749481877213,33.8301640876029
"11ac2_3283",-116.749533692775,33.8299719614478
"11ac2_3284",-116.749517926577,33.829960100709
"11ac2_3285",-116.749530259884,33.8299218255066
"11ac2_3286",-116.749535305162,33.8299138919014
"11ac2_3287",-116.749535748935,33.8299055511583
"11ac2_3290",-116.749314160189,33.8299052925582
"11ac2_3291",-116.749311279395,33.8298971340251
"11ac2_3294",-116.749342516844,33.8299438064435
"11ac2_3295",-116.749362369303,33.8299480453173
"11ac2_3296",-116.749361979922,33.8299645090359
"11ac2_3297",-116.749351891394,33.8299624929388
"11ac2_3299",-116.749252591113,33.8299473614281
"11ac2_3300",-116.749239948453,33.8299752742269
"11ac2_3301",-116.749230203261,33.829978564229
"11ac2_3305",-116.749242357224,33.8300416741984
"11ac2_4",-116.749661700056,33.8302432500175
"11ac2_5",-116.749493600029,33.8303908400137
"11ac2_6",-116.749490000048,33.830402339994
"11ac2_7",-116.749466799958,33.8304182499961
"11ac2_8",-116.74946439997,33.8304200300026
"11ac2_9",-116.749150900009,33.8302536100219
"11ac3_1",-116.750834300004,33.8316387599521
"11ac3_10",-116.750809499923,33.8318294599676
"11ac3_11",-116.750873499804,33.8317556600321
"11ac3_12",-116.750883599805,33.8317381499601
"11ac3_13",-116.750874899901,33.8317320000175
"11ac3_14",-116.750895099902,33.8317340000073
"11ac3_15",-116.750893699805,33.8317352300167
"11ac3_16",-116.750937199948,33.8317212700046
"11ac3_17",-116.750904899956,33.8316578800211
"11ac3_18",-116.750935080104,33.8315544409458
"11ac3_19",-116.750917824122,33.8315381571311
"11ac3_2",-116.750773499898,33.8316512899558
"11ac3_20",-116.750729257915,33.8316379748597
"11ac3_3270",-116.750775602441,33.8313000736162
"11ac3_3271",-116.750776930001,33.8313083011406
"11ac3_3272",-116.750769240618,33.8312962290814
"11ac3_3273",-116.750800327484,33.831276525378
"11ac3_3275",-116.750722643462,33.8312226015786
"11ac3_3276",-116.750698722792,33.8312285266134
"11ac3_3277",-116.750664900141,33.8312155025528
"11ac3_3278",-116.750619123199,33.831259264497
"11ac3_4",-116.750745199886,33.8314218599662
"11ac3_5",-116.750582299833,33.8315369200348
"11ac3_6",-116.750674464865,33.8316428240272
"11ac3_7",-116.75061189989,33.8316982900283
"11ac3_8",-116.750577699961,33.8316930100136
"11ac3_9",-116.750725226044,33.8317916173262
"11cd3_1",-116.750629799955,33.8316402099707
"11cd3_2",-116.75079629999,33.8318063100078
"11cd3_3",-116.750899899878,33.8316992399974
"11cd3_4",-116.75096959999,33.8315153299419
"11cd3_5",-116.75092523857,33.831494958811
"11cd3_6",-116.750865199899,33.8314969000205
"11pj1_1",-116.748356363879,33.8305634742441
"11pj1_2",-116.748425365461,33.8304867533589
"11pj1_3",-116.748424228179,33.8304817477826
"11pj1_3232",-116.748040548753,33.8303955404847
"11pj1_3254",-116.748746954835,33.8305598973832
"11pj1_3255",-116.748733156287,33.8305889126987
"11pj1_3261",-116.748535529424,33.8307888009815
"11pj1_4",-116.748208365665,33.8304507316565
"11pj2_1",-116.749301100023,33.8302159600059
"11pj2_10",-116.749120600008,33.8302512399975
"11pj2_11",-116.749147700025,33.8302392500119
"11pj2_12",-116.749214599996,33.8301261799801
"11pj2_13",-116.749131700003,33.8301076099864
"11pj2_14",-116.749251000019,33.8300455300014
"11pj2_15",-116.749345600004,33.8300697299819
"11pj2_16",-116.749417700053,33.8300896399896
"11pj2_2",-116.749263600006,33.8303311600164
"11pj2_3",-116.749264,33.8303464300009
"11pj2_3303",-116.74912111753,33.8299647613888
"11pj2_4",-116.749525399971,33.8303692999987
"11pj2_5",-116.749685100041,33.8303377700139
"11pj2_6",-116.749650500009,33.830273820002
"11pj2_7",-116.749547900012,33.830474549995
"11pj2_8",-116.749353899962,33.8304936599937
"11pj2_9",-116.749193200001,33.8303993300042
"11pj3_1",-116.75069593573,33.8316357909209
"11pj3_10",-116.750596499865,33.8315747499613
"11pj3_12",-116.750593279454,33.8316053542864
"11pj3_13",-116.750622699835,33.831630759993
"11pj3_14",-116.750580514537,33.8316366651217
"11pj3_15",-116.750634299984,33.8316706300341
"11pj3_16",-116.750760799807,33.8316749799859
"11pj3_17",-116.750623968614,33.8317343731164
"11pj3_18",-116.750652903537,33.831596679917
"11pj3_19",-116.750580299843,33.831703989947
"11pj3_2",-116.75080970211,33.8315982556255
"11pj3_20",-116.750728486475,33.8317884727878
"11pj3_21",-116.750857599937,33.8317376500147
"11pj3_22",-116.750924999906,33.8316889399979
"11pj3_23",-116.750926499846,33.8316382900222
"11pj3_24",-116.750973899916,33.8316506699486
"11pj3_25",-116.75092044464,33.8315755459969
"11pj3_26",-116.750949989668,33.8315532961887
"11pj3_3",-116.750832511999,33.8315194605097
"11pj3_3266",-116.750596076313,33.8315933805071
"11pj3_3274",-116.750750662495,33.8312796877902
"11pj3_3279",-116.75065905942,33.8313452089249
"11pj3_3280",-116.750647862395,33.8313530515112
"11pj3_3281",-116.750601782589,33.8313462807798
"11pj3_4",-116.750663130686,33.8316996928351
"11pj3_5",-116.750699719348,33.8316531795762
"11pj3_6",-116.750602599886,33.8314335500055
"11pj3_7",-116.750639399906,33.8315347499573
"11pj3_8",-116.750620099953,33.8315160600059
"11pj3_9",-116.750594399823,33.8315125399614
"11pl1_1",-116.748304297053,33.830487833877
"11pl1_2",-116.748565400044,33.8305092894474
"11pl1_24",-116.748343615299,33.8304509332579
"11pl1_3226",-116.74815216332,33.8305567017377
"11pl1_3227",-116.748119533185,33.8305640962967
"11pl1_3230",-116.747985189499,33.8304252550541
"11pl1_3234",-116.748284845172,33.8302930317069
"11pl1_3237",-116.748368008472,33.8304132267935
"11pl1_3239",-116.74844865789,33.8304241470998
"11pl1_3240",-116.748426897553,33.830392484221
"11pl1_3241",-116.748453206025,33.830406747749
"11pl1_3242",-116.748438804762,33.8304381820854
"11pl1_3243",-116.748452023759,33.8304255499197
"11pl1_3244",-116.748460414885,33.8304613102763
"11pl1_3245",-116.748472967999,33.8304598871204
"11pl1_3246",-116.748465526354,33.8304519780806
"11pl1_3247",-116.748444151312,33.8304584657103
"11pl1_3248",-116.748488208374,33.8302581459289
"11pl1_3249",-116.748469670929,33.8302576298294
"11pl1_3251",-116.748531512893,33.830346600714
"11pl1_3252",-116.748700957076,33.8304328617896
"11pl1_3253",-116.748726967131,33.8304410924796
"11pl1_3256",-116.74865193548,33.8306597557023
"11pl1_3257",-116.74863323056,33.8306885570631
"11pl1_3258",-116.748760318446,33.8307379397771
"11pl1_3262",-116.748485323594,33.8306951004051
"11pl1_3264",-116.748566513685,33.8306078717415
"11pl1_4",-116.74841594901,33.8303856625519
"11pl2_1",-116.749284100006,33.8303198900115
"11pl2_10",-116.74928719999,33.8300586499969
"11pl2_11",-116.74943389997,33.830139929988
"11pl2_2",-116.749411400033,33.8302927300148
"11pl2_3",-116.749438,33.8302921100075
"11pl2_3282",-116.749588870903,33.8299822944894
"11pl2_3290",-116.749343310241,33.8298837145203
"11pl2_3292",-116.74932480489,33.8299264561598
"11pl2_3293",-116.749360483436,33.8299222900244
"11pl2_3298",-116.749266045595,33.8299654627755
"11pl2_3302",-116.749169326289,33.8300232266404
"11pl2_3304",-116.749121868645,33.8299947228967
"11pl2_4",-116.749701500061,33.8303763900094
"11pl2_5",-116.749722300059,33.8303619700205
"11pl2_6",-116.749123,33.8303744499984
"11pl2_7",-116.749249800025,33.8304305999981
"11pl2_8",-116.74918950002,33.8301388999776
"11pl2_9",-116.74920559999,33.8301311599963
"11pl3_1",-116.750717999817,33.8315705900034
"11pl3_3",-116.750720379586,33.831390569037
"11pl3_3269",-116.750819475484,33.8315284649451
"11pl3_4",-116.750855599948,33.8317762700362
"11qx1_1",-116.748612750323,33.8303782677486
"11qx1_2",-116.748683060842,33.8305335560053
"11qx1_3",-116.748713927542,33.8306476604736
"11qx2_28",-116.749085515832,33.8299790376167
"11qx3_28",-116.750605068242,33.8312819248815
"12ac1_1",-116.738455300004,33.806195539378
"12ac2_1",-116.739527000207,33.8065881802062
"12ac2_10",-116.739469199565,33.8067038898807
"12ac2_11",-116.739485799792,33.8066525600752
"12ac2_12",-116.739690699631,33.8066998994894
"12ac2_2",-116.73952739958,33.8065886404436
"12ac2_3",-116.739644600023,33.8064145206455
"12ac2_3307",-116.739739134168,33.8066167123052
"12ac2_3344",-116.739827686983,33.8066711161612
"12ac2_3345",-116.739831410494,33.8066644289221
"12ac2_4",-116.739585999801,33.8064410493271
"12ac2_5",-116.739547900152,33.8064638594241
"12ac2_6",-116.73959249982,33.8065122894007
"12ac2_7",-116.739485799792,33.806489439283
"12ac2_8",-116.739331700319,33.806410700342
"12ac2_9",-116.739373600262,33.8066443391688
"12ar1_25",-116.738867234464,33.8061548615072
"12ar1_26",-116.738598938157,33.8063080737277
"12ar1_27",-116.738585075599,33.8063318259041
"12ar1_28",-116.738554926399,33.8063035146591
"12ar1_29",-116.738518533383,33.8063010066758
"12ar1_30",-116.738494774572,33.8063479933118
"12ar1_31",-116.738497969182,33.8064003872973
"12ar1_32",-116.738408941947,33.8063607907517
"12ar1_33",-116.738381467437,33.8062935922918
"12ar1_34",-116.73845928482,33.8061907439215
"12ar1_35",-116.7384302199,33.8061809913214
"12ar1_36",-116.738414381003,33.8061744661805
"12ar1_37",-116.738466977662,33.8061100375172
"12ar1_38",-116.738465238383,33.8060833585136
"12ar1_39",-116.738668614673,33.8060895213301
"12ar1_40",-116.738627635736,33.8060861327923
"12ar1_41",-116.738757594105,33.8059872036767
"12ar2_13",-116.739740012901,33.8064494074824
"12ar2_14",-116.739755275314,33.8065007659877
"12ar2_15",-116.739606451186,33.806770035228
"12ar2_16",-116.739609016689,33.8067729455429
"12ar2_17",-116.739718800552,33.806760721724
"12ar2_18",-116.739752232197,33.8067232222243
"12ar2_19",-116.739528869118,33.8066862328722
"12ar2_20",-116.739482686927,33.8065988511729
"12ar2_21",-116.739488839562,33.8065841245984
"12ar2_22",-116.739375535934,33.8066033964074
"12ar2_23",-116.739374181301,33.8065268071058
"12ar2_24",-116.73966237595,33.806393001229
"12ar3_1",-116.738529213123,33.8058771768569
"12ar3_10",-116.738052092893,33.8059815106645
"12ar3_11",-116.73809322077,33.8059200539697
"12ar3_12",-116.738434820275,33.8059818475049
"12ar3_2",-116.738338845779,33.8059488221396
"12ar3_3",-116.738313282595,33.8059716305691
"12ar3_4",-116.738310392772,33.8060031284801
"12ar3_5",-116.738196467351,33.805876052944
"12ar3_6",-116.738176722168,33.8058759729027
"12ar3_7",-116.738169961181,33.8059001570417
"12ar3_8",-116.738127136595,33.8058416235212
"12ar3_9",-116.738193219843,33.8057148681502
"12cd1_1",-116.738937100147,33.8061407294444
"12cd1_10",-116.738575100121,33.8064368404898
"12cd1_11",-116.738642900087,33.8064434105448
"12cd1_12",-116.738645499762,33.806401100391
"12cd1_13",-116.738641500199,33.8063967398088
"12cd1_14",-116.738636700223,33.8063570793549
"12cd1_15",-116.738651600408,33.8063600992457
"12cd1_16",-116.738681099788,33.8063943302328
"12cd1_17",-116.738648799797,33.8063043504946
"12cd1_2",-116.738975900157,33.8060670097586
"12cd1_3",-116.738778099813,33.806051049861
"12cd1_4",-116.738738100018,33.8060294003625
"12cd1_5",-116.738548399685,33.8062503693218
"12cd1_6",-116.738461900074,33.8061998999602
"12cd1_7",-116.738551799771,33.8062803397784
"12cd1_8",-116.738550399883,33.8062742099504
"12cd1_9",-116.738614899814,33.8063985807583
"12cd2_1",-116.739629000311,33.8064592503805
"12cd2_10",-116.739547700049,33.8066948902393
"12cd2_11",-116.739484700059,33.8066502205353
"12cd2_2",-116.739347999559,33.8066505607108
"12cd2_3",-116.73935080017,33.8066351294191
"12cd2_3306",-116.739736071463,33.8066173198779
"12cd2_3332",-116.739779088984,33.8067657267894
"12cd2_3336",-116.739761509299,33.8066979854665
"12cd2_4",-116.739449100032,33.8066791504552
"12cd2_5",-116.739460800233,33.806674409677
"12cd2_6",-116.739491999656,33.8066835393854
"12cd2_8",-116.739495299692,33.8066995993346
"12cd2_9",-116.739496200156,33.8067062194154
"12cd3_3203",-116.738322224707,33.805889569915
"12cd3_3204",-116.738252698851,33.8058960816066
"12cd3_3208",-116.738208914603,33.8059195503767
"12cd3_3210",-116.73824359082,33.8058346916129
"12cd3_3211",-116.738295570127,33.8058211713068
"12cd3_3216",-116.738047560556,33.8057930918255
"12cd3_3217",-116.738188317314,33.8056870621432
"12cd3_3218",-116.738241447215,33.8056719410116
"12cd3_3219",-116.738276365223,33.8056554625132
"12cd3_3220",-116.738290971922,33.805705970228
"12cd3_3221",-116.738320751447,33.8057160187436
"12cd3_3222",-116.738326099205,33.8057173727752
"12cd3_3223",-116.738329335041,33.8057161771586
"12cd3_3224",-116.738378256938,33.8057182065385
"12cd3_3225",-116.73840279626,33.8058241845274
"12mA2_NA",-116.739519602721,33.80662918933
"12pc1_1",-116.738615099917,33.8064371406446
"12pc1_2",-116.738678800269,33.8063754504961
"12pc1_3",-116.738666699862,33.8064255896875
"12pc3_3212",-116.738116258485,33.8057765199456
"12pc3_3214",-116.738098937052,33.8059045626472
"12pc3_3215",-116.738054763437,33.8057711605149
"12pj1_1",-116.738808799813,33.8060219598586
"12pj1_2",-116.738663499878,33.8060600595075
"12pj2_3309",-116.739578126253,33.806662841066
"12pj2_3310",-116.739625545207,33.8066895054258
"12pj2_3311",-116.739636062933,33.806689511134
"12pj2_3312",-116.739624897404,33.806705824445
"12pj2_3313",-116.739633721662,33.8066885348209
"12pj2_3314",-116.739647554223,33.8066971721453
"12pj2_3315",-116.739661581019,33.8066879284858
"12pj2_3316",-116.739644422413,33.8067017728823
"12pj2_3317",-116.739706098218,33.8067022055295
"12pj2_3318",-116.739675004404,33.8067417655944
"12pj2_3319",-116.739675472293,33.8067156709806
"12pj2_3320",-116.739679195241,33.806753974103
"12pj2_3321",-116.739697235928,33.8067377804411
"12pj2_3323",-116.739628479976,33.8067978313261
"12pj2_3325",-116.739630465099,33.8067846121595
"12pj2_3326",-116.73969611964,33.8067816224598
"12pj2_3327",-116.739707352297,33.8067570298258
"12pj2_3328",-116.739741340328,33.8067514974454
"12pj2_3329",-116.739750670948,33.8067441651996
"12pj2_3330",-116.739788584106,33.8067479697648
"12pj2_3331",-116.739792493896,33.8067343480676
"12pj2_3333",-116.739786256029,33.8067051824338
"12pj2_3334",-116.739773542667,33.8067010690988
"12pj2_3335",-116.739774029873,33.8066955532374
"12pj2_3337",-116.739765197897,33.8067071378853
"12pj2_3338",-116.739755838615,33.8066966192664
"12pj2_3339",-116.739757749785,33.8067016582631
"12pj2_3340",-116.739789060862,33.8067548133503
"12pj2_3341",-116.739801669736,33.80672304728
"12pj2_3342",-116.739814087066,33.8067110418844
"12pj2_3343",-116.739842537152,33.8066982247106
"12pj2_3347",-116.739845788187,33.806658114888
"12pj3_3213",-116.738125657499,33.8060221516241
"12pl1_1",-116.7386225004,33.8062376894492
"12pl1_2",-116.73861590033,33.80623476961
"12pl1_3",-116.738614100235,33.8062264703298
"12pl1_4",-116.738525100168,33.8059075391822
"12pl1_5",-116.738374399948,33.8062354799764
"12pl1_6",-116.738357300296,33.8062359702292
"12pl1_7",-116.738612200088,33.806235459966
"12pl1_8",-116.738626199808,33.806236270384
"12pl2_1",-116.739502800227,33.8065706695088
"12pl2_2",-116.739579799937,33.8065152392554
"12pl2_3",-116.73964650017,33.8065601307404
"12pl2_3308",-116.739739950344,33.8066107870987
"12pl2_3324",-116.739612822662,33.806815387485
"12pl2_4",-116.739627000113,33.8064542094474
"12pl2_5",-116.73959310013,33.8065096797215
"12pl2_6",-116.739320699646,33.8064121894433
"12pl3_1",-116.738239209394,33.8058599663143
"12pl3_2",-116.738237044944,33.8058972722206
"12pl3_3",-116.738310308561,33.8058845606649
"12pl3_3201",-116.738538251117,33.8058934369093
"12pl3_3205",-116.738240973637,33.8059096469359
"12pl3_3206",-116.738209642479,33.8059003187918
"12pl3_3207",-116.738192207654,33.8058864916608
"12pl3_3209",-116.738195726969,33.8058451019818
"12pl3_4",-116.738359974175,33.8058899134255
"12pl3_5",-116.738368297635,33.8058823745375
"12pp1_1",-116.738575799649,33.8062549099969
"12pp1_10",-116.73851439965,33.8059029901695
"12pp1_11",-116.738412000173,33.8062076406189
"12pp1_2",-116.738690699739,33.8061256299906
"12pp1_3",-116.73890889977,33.8061514399681
"12pp1_4",-116.738781900107,33.8060316198405
"12pp1_5",-116.738792399688,33.8060024998225
"12pp1_6",-116.738791900264,33.8059946007488
"12pp1_7",-116.738908499564,33.8062030699283
"12pp1_8",-116.738967299889,33.8062057596488
"12pp1_9",-116.738750000322,33.8059341195571
"12pp2_1",-116.739427100353,33.8065259197636
"12pp2_10",-116.739648500368,33.8064915803872
"12pp2_11",-116.739579799937,33.8064922207175
"12pp2_12",-116.739399500286,33.8064867295522
"12pp2_13",-116.739411199653,33.8064763291884
"12pp2_14",-116.739244400296,33.8065154893844
"12pp2_15",-116.739336600346,33.8065483696749
"12pp2_16",-116.739387900136,33.8066138000857
"12pp2_17",-116.739327599871,33.806581600146
"12pp2_18",-116.739476399945,33.8066645896125
"12pp2_19",-116.739525600319,33.8066951303632
"12pp2_2",-116.739630999676,33.8065118591788
"12pp2_20",-116.739599500097,33.8066678296168
"12pp2_21",-116.739648300265,33.8065647497892
"12pp2_3",-116.739779699697,33.8064907399538
"12pp2_4",-116.739711500359,33.8064841398833
"12pp2_5",-116.7396568997,33.8064200301536
"12pp2_6",-116.739655900017,33.8064100800221
"12pp2_7",-116.7396049996,33.8064046105346
"12pp2_8",-116.739604500176,33.8064459001621
"12pp2_9",-116.739620199939,33.80645045918
"12pp3_1",-116.738249392979,33.8058284567307
"12pp3_2",-116.738348399873,33.8059199305728
"12pp3_3",-116.738373758784,33.8058842238246
"12pp3_3200",-116.738534426645,33.8058745421648
"12pp3_3202",-116.738352053424,33.8059655357592
"12qx1_73",-116.738862411812,33.8061294398818
"12qx1_74",-116.73878875644,33.8061885248539
"12qx1_75",-116.738746240288,33.8061902235778
"12qx1_76",-116.738771159817,33.8062660559456
"12qx1_77",-116.738735665811,33.8062559145299
"12qx1_78",-116.738718787971,33.8062492242902
"12qx1_79",-116.738699536493,33.8062754648826
"12qx1_80",-116.738674744439,33.8062699356955
"12qx1_81",-116.738624751457,33.8062697561493
"12qx1_82",-116.738638172845,33.8062829886239
"12qx1_83",-116.738605080502,33.8062599190436
"12qx1_84",-116.738559237378,33.8063632479658
"12qx1_85",-116.738554176794,33.8063652627392
"12qx1_86",-116.738589337489,33.8063993087665
"12qx1_87",-116.73836576126,33.8062724579962
"12qx1_88",-116.738378810999,33.8062554737028
"12qx1_89",-116.738476670443,33.8062079826925
"12qx1_90",-116.738622241209,33.8060286102562
"12qx1_91",-116.738656944031,33.8060582596552
"12qx1_92",-116.738718795131,33.8060224697671
"12qx1_93",-116.738810371863,33.8060582514293
"12qx2_29",-116.739688969531,33.8065555514756
"12qx2_30",-116.739703668583,33.8065802877882
"12qx2_31",-116.739689220709,33.8066024753417
"12qx2_32",-116.739730955569,33.8066142760113
"12qx2_33",-116.739721713604,33.806615108748
"12qx2_34",-116.739742614904,33.8065932290529
"12qx2_35",-116.739643662115,33.8066023558741
"12qx2_36",-116.739682974861,33.8066118140237
"12qx2_37",-116.739686385849,33.8066279559705
"12qx2_38",-116.73970196611,33.8066332531017
"12qx2_39",-116.739702308056,33.8066385305325
"12qx2_40",-116.739679069404,33.8066515417884
"12qx2_41",-116.739688962865,33.8066491165435
"12qx2_42",-116.739675606621,33.8066539692275
"12qx2_43",-116.739650439032,33.8066553075813
"12qx2_44",-116.739675482108,33.8066586097026
"12qx2_45",-116.739664557567,33.8066678394502
"12qx2_46",-116.73966919776,33.8066588702264
"12qx2_47",-116.739670614426,33.8066866781479
"12qx2_48",-116.7396479919,33.806698634633
"12qx2_49",-116.739643304195,33.8066992038431
"12qx2_50",-116.739633548192,33.8066988588916
"12qx2_51",-116.739642313733,33.8066811646012
"12qx2_52",-116.739584048703,33.8066618737099
"12qx2_53",-116.739589694471,33.8066360460371
"12qx2_54",-116.739596359478,33.8066376769952
"12qx2_55",-116.739662639115,33.8067648050675
"12qx2_56",-116.739652057694,33.8067729725345
"12qx2_57",-116.739637587145,33.8067851668504
"12qx2_58",-116.739627284824,33.8068049287212
"12qx2_59",-116.73967122761,33.8068074337193
"12qx2_60",-116.739786114225,33.806744813609
"12qx2_61",-116.739835870125,33.8067464970366
"12qx2_62",-116.739536376284,33.8066090684299
"12qx2_63",-116.739309527012,33.806585295471
"12qx2_64",-116.739432062473,33.8065761634753
"12qx2_65",-116.739413068435,33.8065625564574
"12qx2_66",-116.739397389363,33.8065634901647
"12qx2_67",-116.739393250441,33.80656892844
"12qx2_68",-116.739401776462,33.8065386394837
"12qx2_69",-116.739378356289,33.8065193606098
"12qx2_70",-116.739421678347,33.8065445385142
"12qx2_71",-116.739472049067,33.8064739789825
"12qx2_72",-116.739644777869,33.806393370084
"12qx3_10",-116.738116577816,33.8058939054843
"12qx3_11",-116.738084071052,33.8058871203184
"12qx3_12",-116.73808023574,33.8058687158267
"12qx3_13",-116.738041959334,33.8057773153558
"12qx3_14",-116.738156090694,33.8056945426678
"12qx3_15",-116.738215364596,33.805695433127
"12qx3_16",-116.738206437493,33.8056741855024
"12qx3_17",-116.738265507123,33.8056645105128
"12qx3_18",-116.738272027152,33.8056564230085
"12qx3_19",-116.73828127192,33.8056638418346
"12qx3_20",-116.738268367765,33.8056828466359
"12qx3_21",-116.738271530229,33.805747765116
"12qx3_22",-116.738268552027,33.8057466178576
"12qx3_23",-116.738342453473,33.8056998337299
"12qx3_24",-116.738387586749,33.8057207395115
"12qx3_25",-116.738309976724,33.8057728563895
"12qx3_26",-116.738390647494,33.8058048495559
"12qx3_27",-116.738527612297,33.8058064987397
"12qx3_4",-116.738274315832,33.805915504957
"12qx3_5",-116.738160490463,33.8059397808101
"12qx3_6",-116.738190529288,33.8058745454999
"12qx3_7",-116.738196687464,33.8058533562387
"12qx3_8",-116.738255165123,33.8057131789457
"12qx3_9",-116.738133129686,33.8059710269245
"12xx2_3347",-116.73981904404,33.8067969335022
"4ac1_1",-118.757516832544,36.5606609202926
"4ac1_2",-118.757452023078,36.5607725745422
"4ac1_102",-118.757485432809,36.5608151214848
"4ac1_105",-118.757388947424,36.5607970188154
"4ac1_101",-118.757490923557,36.5607713855957
"4pj1_1",-118.757655333973,36.5607866001089
"4ac1_103",-118.757420321729,36.5608748389493
"4ac1_104",-118.757361092016,36.5608784241316
"4pj1_117",-118.757804212628,36.5607955388855
"4ac1_106",-118.757675831627,36.560985809513
"4ac1_107",-118.757653548885,36.5609148087294
"4ac1_108",-118.757542462637,36.5604780634887
"4ac1_109",-118.757615098639,36.5605539476241
"4cd1_110",-118.757467220916,36.5608966668732
"4cd1_111",-118.757676013388,36.5609573323266
"4cd1_112",-118.757547312638,36.5608423138419
"4cd1_113",-118.757546278772,36.5608513026443
"4cd1_114",-118.757490637368,36.5608902202151
"4cd1_115",-118.757489160981,36.5608910231292
"4cd1_3147",-118.757986255471,36.5609226494397
"4pj1_118",-118.757765923715,36.5608512859691
"4pl1_1",-118.757589077928,36.5607328890754
"4pl1_2",-118.75752307889,36.5606437806199
"4pl1_122",-118.757373818371,36.5607750850036
"4ac2_1",-118.755109375957,36.5519401669436
"4pl1_116",-118.757477791993,36.5608855736521
"4pl1_119",-118.757525992268,36.5609077692656
"4pl1_120",-118.757311992528,36.5607550605098
"4pl1_121",-118.757396080269,36.5607519163883
"4ac2_2",-118.755131251405,36.5519500303638
"4pl1_123",-118.757507989059,36.5605753232405
"4pl1_3141",-118.757445452607,36.5606882468856
"4pl1_3142",-118.757262621441,36.5609023948272
"4pl1_3143",-118.757234638051,36.5609058682852
"4pl1_3144",-118.757199462827,36.5608740135236
"4pl1_3145",-118.757175086714,36.5608635881469
