"tree.uniqueID","Year","event","spei_post","year_post","pred_mean","pred_50","pred_025","pred_975","Site","Species","Neighborhood","Region","hilo","hegyi","BA","DBH","reduction","spei12","post1","post2","spei_post2","drought_fx","legacy_mean","legacy_50","legacy_025","legacy_975","Region1","recovery"
"10ac1_2",1977,"post1",0.659049250066537,1978,1.11715136224227,1.11638714534368,1.09532860728201,1.14152378291917,"sl","AC",1,"Mammoth","high",0.79287377730487,650.316096709818,187.7,"yes",-1.95712685884876,1.16109322369791,1.38068788589955,-0.493186321902175,0.251348114764829,0.0439418614556341,0.0447060783542312,0.0195694407787374,0.0657646164159022,"lat4",0.0439418614556341
"10ac1_2",1987,"post1",-0.942350057055008,1988,0.838457410949189,0.838372646394466,0.813539271071855,0.864459632495761,"sl","AC",1,"Mammoth","high",0.79287377730487,650.316096709818,187.7,"no",-1.44503741033721,0.846445920882271,0.986039116602942,-0.433219802467772,-0.441318002829038,0.00798850993308184,0.0080732744878057,-0.0180137116134897,0.0329066498104163,"lat4",0.00798850993308184
"10ac1_2",1994,"post1",1.3668932209129,1995,1.2403726446572,1.24010306665112,1.20446289940873,1.2780609866978,"sl","AC",1,"Mammoth","high",0.79287377730487,650.316096709818,187.7,"yes",-1.53895132603078,0.882476921786442,1.25547259197351,0.363502655145601,0.0704765163429154,-0.357895722870754,-0.357626144864682,-0.395584064911361,-0.321985977622283,"lat4",-0.357895722870754
"10ac1_2",2007,"post1",-0.504548595632735,2008,0.914856275526027,0.914479897676412,0.898152894051913,0.935712985426121,"sl","AC",1,"Mammoth","high",0.79287377730487,650.316096709818,187.7,"no",-1.39332607063783,0.918808698461257,1.03375410338649,-0.0771853841341844,-0.233087074050855,0.00395242293523087,0.00432880078484504,-0.016904286964864,0.0206558044093443,"lat4",0.00395242293523087
"10ac1_2",2012,"post1",-1.36140365486904,2013,0.765613856294454,0.766196604010129,0.733854553548806,0.797582447447498,"sl","AC",1,"Mammoth","high",0.79287377730487,650.316096709818,187.7,"yes",-1.42493918258355,0.426467664490018,0.423043941037459,-1.54921500174006,0.0276870647209321,-0.339146191804436,-0.339728939520111,-0.371114782957479,-0.307386889058788,"lat4",-0.339146191804436
"10ac1_2",2013,"post1",-1.54921500174006,2014,0.734307323937789,0.734867173397668,0.696604621934897,0.770712785369217,"sl","AC",1,"Mammoth","high",0.79287377730487,650.316096709818,187.7,"yes",-1.36140365486904,0.423043941037459,0.354267470732775,-1.82405314854576,0.374205921078779,-0.31126338290033,-0.311823232360209,-0.347668844331758,-0.273560680897438,"lat4",-0.31126338290033
"10ac1_2",2014,"post1",-1.82405314854576,2015,0.685114031320046,0.685868419744106,0.644798736127284,0.725934793260196,"sl","AC",1,"Mammoth","high",0.79287377730487,650.316096709818,187.7,"yes",-1.54921500174006,0.354267470732775,NA,NA,0.379229856168999,-0.330846560587271,-0.331600949011331,-0.371667322527421,-0.290531265394509,"lat4",-0.330846560587271
"10ac1_2",2015,"post1",NA,2016,NA,NA,NA,NA,"sl","AC",1,"Mammoth","high",0.79287377730487,650.316096709818,187.7,"yes",-1.82405314854576,NA,NA,NA,0.480151711375162,NA,NA,NA,NA,"lat4",NA
"10ac1_3",1968,"post1",0.842066107496866,1969,1.14908585766054,1.14823538419309,1.12387509381186,1.17766045383979,"sl","AC",1,"Mammoth","high",17.7141128900524,709.266005873964,10.4,"no",-1.51086091961417,1.9669998087914,1.38347284452474,-0.249092479570667,-0.289143146188594,0.817913951130857,0.818764424598307,0.789339354951609,0.843124714979543,"lat4",0.817913951130857
"10ac1_3",1977,"post1",0.659049250066537,1978,1.117107577922,1.11646007810916,1.09513594181076,1.1407370110345,"sl","AC",1,"Mammoth","high",17.7141128900524,709.266005873964,10.4,"yes",-1.95712685884876,0.813802581430959,1.01407581895524,-0.493186321902175,0.515387599185884,-0.30330499649104,-0.302657496678198,-0.32693442960354,-0.281333360379797,"lat4",-0.30330499649104
"10ac1_3",1987,"post1",-0.942350057055008,1988,0.838422329018423,0.838540734274651,0.813906638712077,0.864234584397359,"sl","AC",1,"Mammoth","high",17.7141128900524,709.266005873964,10.4,"no",-1.44503741033721,0.499333191850011,0.49064130500991,-0.433219802467772,-0.048245480006207,-0.339089137168413,-0.33920754242464,-0.364901392547349,-0.314573446862066,"lat4",-0.339089137168413
"10ac1_3",1994,"post1",1.3668932209129,1995,1.24039702844438,1.23983323835451,1.20594318347628,1.27901369564962,"sl","AC",1,"Mammoth","high",17.7141128900524,709.266005873964,10.4,"yes",-1.53895132603078,0.596430080426462,1.42799990895476,0.363502655145601,0.17416276362134,-0.643966948017922,-0.643403157928049,-0.68258361522316,-0.609513103049817,"lat4",-0.643966948017922
"10ac1_3",2007,"post1",-0.504548595632735,2008,0.914727866060609,0.914172000580846,0.898426205793086,0.934813994982275,"sl","AC",1,"Mammoth","high",17.7141128900524,709.266005873964,10.4,"yes",-1.39332607063783,0.549591421600336,1.34731270406058,-0.0771853841341844,0.233644937106698,-0.365136444460272,-0.36458057898051,-0.385222573381939,-0.34883478419275,"lat4",-0.365136444460272
"10ac1_3",2012,"post1",-1.36140365486904,2013,0.766224185026335,0.765913944639773,0.731741383717629,0.803037911730151,"sl","AC",1,"Mammoth","high",17.7141128900524,709.266005873964,10.4,"no",-1.42493918258355,0.576510713039081,0.599829527418423,-1.54921500174006,-0.502363437497512,-0.189713471987254,-0.189403231600692,-0.226527198691071,-0.155230670678548,"lat4",-0.189713471987254
"10ac1_3",2013,"post1",-1.54921500174006,2014,0.733501048413162,0.733427668136015,0.696923341014063,0.770502576616134,"sl","AC",1,"Mammoth","high",17.7141128900524,709.266005873964,10.4,"yes",-1.36140365486904,0.599829527418423,0.85050785610687,-1.82405314854576,0.122954472146753,-0.133671520994739,-0.133598140717592,-0.17067304919771,-0.0970938135956398,"lat4",-0.133671520994739
"10ac1_3",2014,"post1",-1.82405314854576,2015,0.68535061570531,0.685889261113514,0.642283603698226,0.726226364057981,"sl","AC",1,"Mammoth","high",17.7141128900524,709.266005873964,10.4,"yes",-1.54921500174006,0.85050785610687,NA,NA,0.0874795687257369,0.16515724040156,0.164618594993356,0.124281492048889,0.208224252408644,"lat4",0.16515724040156
"10ac1_3",2015,"post1",NA,2016,NA,NA,NA,NA,"sl","AC",1,"Mammoth","high",17.7141128900524,709.266005873964,10.4,"no",-1.82405314854576,NA,NA,NA,-0.293877277094099,NA,NA,NA,NA,"lat4",NA
"10ac1_4",1924,"post1",1.12665505846153,1925,1.19894060059697,1.19850207393956,1.16630177610159,1.23117528939908,"sl","AC",1,"Mammoth","high",1.24096048400982,752.42813885778,120.8,"yes",-1.75645984309405,0.563680975453028,0.622602749660223,-0.0902027465608272,0.37591457142956,-0.635259625143938,-0.634821098486528,-0.667494313946055,-0.602620800648558,"lat4",-0.635259625143938
"10ac1_4",1934,"post1",0.225105622523544,1935,1.04159782988183,1.04045415904653,1.02689373723547,1.06157937995655,"sl","AC",1,"Mammoth","high",1.24096048400982,752.42813885778,120.8,"no",-1.5801073545413,0.954242753905134,1.00393543971628,1.49048368589492,-0.229712651647943,-0.0873550759766926,-0.0862114051413916,-0.107336626051413,-0.0726509833303384,"lat4",-0.0873550759766926
"10ac1_4",1959,"post1",-1.33733898536395,1960,0.769120745648011,0.769905147822467,0.734304105362655,0.799967722546714,"sl","AC",1,"Mammoth","high",1.24096048400982,752.42813885778,120.8,"no",-1.57518131114403,0.600388018986789,0.583320835886602,-1.24838936836364,-0.381402064079086,-0.168732726661222,-0.169517128835678,-0.199579703559924,-0.133916086375866,"lat4",-0.168732726661222
"10ac1_4",1960,"post1",-1.24838936836364,1961,0.784993648003934,0.785302329596225,0.754191634817889,0.816248042040012,"sl","AC",1,"Mammoth","high",1.24096048400982,752.42813885778,120.8,"yes",-1.33733898536395,0.583320835886602,0.745523745094216,-0.194995633816734,0.167809398878505,-0.201672812117332,-0.201981493709623,-0.23292720615341,-0.170870798931287,"lat4",-0.201672812117332
"10ac1_4",1968,"post1",0.842066107496866,1969,1.14810835511321,1.14722093270989,1.1223157350985,1.17690484529025,"sl","AC",1,"Mammoth","high",1.24096048400982,752.42813885778,120.8,"no",-1.51086091961417,1.24830611321156,1.21720169974705,-0.249092479570667,-0.278007220847038,0.100197758098345,0.101085180501662,0.0714012679213065,0.125990378113059,"lat4",0.100197758098345
"10ac1_4",1977,"post1",0.659049250066537,1978,1.11736712660248,1.1166177898397,1.09670489916414,1.14099982666916,"sl","AC",1,"Mammoth","high",1.24096048400982,752.42813885778,120.8,"yes",-1.95712685884876,1.04359102765429,1.48514403925899,-0.493186321902175,0.269590876475024,-0.0737760989481815,-0.0730267621854028,-0.0974087990148671,-0.0531138715098418,"lat4",-0.0737760989481815
"10ac1_4",1987,"post1",-0.942350057055008,1988,0.83909896329739,0.8389745493605,0.814916092037549,0.865946199780266,"sl","AC",1,"Mammoth","high",1.24096048400982,752.42813885778,120.8,"no",-1.44503741033721,0.741506705652096,0.849906712569059,-0.433219802467772,-0.345200045852757,-0.097592257645294,-0.097467843708404,-0.12443949412817,-0.0734093863854529,"lat4",-0.097592257645294
"10ac1_4",1994,"post1",1.3668932209129,1995,1.24057693693305,1.23971034174531,1.20393312698288,1.27947108051134,"sl","AC",1,"Mammoth","high",1.24096048400982,752.42813885778,120.8,"no",-1.53895132603078,0.895457230541138,1.28977946014756,0.363502655145601,-0.081220868137925,-0.345119706391907,-0.344253111204168,-0.384013849970207,-0.308475896441742,"lat4",-0.345119706391907
"10ac1_4",2007,"post1",-0.504548595632735,2008,0.914799855919826,0.914610331699106,0.897119452292867,0.934322160945864,"sl","AC",1,"Mammoth","high",1.24096048400982,752.42813885778,120.8,"no",-1.39332607063783,0.932744336560447,0.342803279150496,-0.0771853841341844,-0.634442524534877,0.0179444806406208,0.0181340048613404,-0.00157782438541755,0.03562488426758,"lat4",0.0179444806406208
"10ac1_4",2012,"post1",-1.36140365486904,2013,0.76500594676939,0.765058008939269,0.73227227956445,0.79768484147966,"sl","AC",1,"Mammoth","high",1.24096048400982,752.42813885778,120.8,"yes",-1.42493918258355,0.135119691558574,NA,NA,0.323958305196631,-0.629886255210817,-0.629938317380696,-0.662565149921087,-0.597152588005877,"lat4",-0.629886255210817
"10ac1_4",2013,"post1",NA,2014,NA,NA,NA,NA,"sl","AC",1,"Mammoth","high",1.24096048400982,752.42813885778,120.8,"yes",-1.36140365486904,NA,NA,NA,0.812712223119905,NA,NA,NA,NA,"lat4",NA
"10ac1_5",1960,"post1",-1.24838936836364,1961,0.785809608845658,0.786353067009822,0.753266054056293,0.817613140004591,"sl","AC",1,"Mammoth","high",8.09634450284168,998.932219149942,22.8,"no",-1.33733898536395,0.49547213779168,1.25687949032224,-0.194995633816734,-0.505268927239619,-0.290337471053978,-0.290880929218142,-0.322141002212911,-0.257793916264613,"lat4",-0.290337471053978
"10ac1_5",1968,"post1",0.842066107496866,1969,1.14999393773948,1.14919057294147,1.12413708688752,1.17919948713773,"sl","AC",1,"Mammoth","high",8.09634450284168,998.932219149942,22.8,"no",-1.51086091961417,1.4614336386775,1.28527499482301,-0.249092479570667,-0.354204066282101,0.311439700938025,0.312243065736032,0.282234151539776,0.33729655178998,"lat4",0.311439700938025
"10ac1_5",1977,"post1",0.659049250066537,1978,1.11776040578984,1.1167287256067,1.09530512575974,1.14368896510092,"sl","AC",1,"Mammoth","high",8.09634450284168,998.932219149942,22.8,"yes",-1.95712685884876,0.808320742975607,1.05056682898484,-0.493186321902175,0.460858344241721,-0.309439662814229,-0.308407982631097,-0.335368222125317,-0.286984382784135,"lat4",-0.309439662814229
"10ac1_5",1987,"post1",-0.942350057055008,1988,0.838378161451521,0.838681110646752,0.813798093060462,0.863584651703054,"sl","AC",1,"Mammoth","high",8.09634450284168,998.932219149942,22.8,"no",-1.44503741033721,0.573443816864488,0.771435187219154,-0.433219802467772,-0.0698710934277292,-0.264934344587033,-0.265237293782264,-0.290140834838566,-0.240354276195974,"lat4",-0.264934344587033
"10ac1_5",1994,"post1",1.3668932209129,1995,1.24011784307718,1.2391151712066,1.2042667658963,1.27733583046672,"sl","AC",1,"Mammoth","high",8.09634450284168,998.932219149942,22.8,"yes",-1.53895132603078,1.0011740446739,1.37602185902456,0.363502655145601,0.155538634367714,-0.238943798403285,-0.237941126532703,-0.276161785792821,-0.2030927212224,"lat4",-0.238943798403285
"10ac1_5",2007,"post1",-0.504548595632735,2008,0.915448431786808,0.914915717577996,0.898370056563024,0.935295962256468,"sl","AC",1,"Mammoth","high",8.09634450284168,998.932219149942,22.8,"yes",-1.39332607063783,0.852878388262972,1.14827421387468,-0.0771853841341844,0.144689705072062,-0.0625700435238367,-0.0620373293150241,-0.0824175739934963,-0.0454916683000527,"lat4",-0.0625700435238367
"10ac1_5",2012,"post1",-1.36140365486904,2013,0.765984847368359,0.766252708693919,0.731456050095977,0.801568121873356,"sl","AC",1,"Mammoth","high",8.09634450284168,998.932219149942,22.8,"no",-1.42493918258355,0.635518740949396,0.491472961739004,-1.54921500174006,-0.641733703886499,-0.130466106418963,-0.130733967744523,-0.16604938092396,-0.0959373091465812,"lat4",-0.130466106418963
"10ac1_5",2013,"post1",-1.54921500174006,2014,0.732218429720926,0.732724243894542,0.694756417644235,0.770050630551963,"sl","AC",1,"Mammoth","high",8.09634450284168,998.932219149942,22.8,"yes",-1.36140365486904,0.491472961739004,0.422848860427537,-1.82405314854576,0.101977501833478,-0.240745467981922,-0.241251282155538,-0.278577668812959,-0.20328345590523,"lat4",-0.240745467981922
"10ac1_5",2014,"post1",-1.82405314854576,2015,0.68565274109991,0.685510494499862,0.639665014368987,0.73066938725068,"sl","AC",1,"Mammoth","high",8.09634450284168,998.932219149942,22.8,"yes",-1.54921500174006,0.422848860427537,1.12704915259627,0.282052966060162,0.305522011478645,-0.262803880672374,-0.262661634072325,-0.307820526823144,-0.216816153941451,"lat4",-0.262803880672374
"10ac1_5",2015,"post1",0.282052966060162,2016,1.05206109660421,1.05133168480911,1.03684596250906,1.07256607804046,"sl","AC",1,"Mammoth","high",8.09634450284168,998.932219149942,22.8,"yes",-1.82405314854576,1.12704915259627,NA,NA,0.402491593842329,0.0749880559920604,0.0757174677871607,0.0544830745558087,0.0902031900872028,"lat4",0.0749880559920604
"10ac1_6",1977,"post1",0.659049250066537,1978,1.11766470192109,1.11664253049079,1.0961741448036,1.14398144376823,"sl","AC",1,"Mammoth","high",15.2221992823635,771.36450977124,10.2,"yes",-1.95712685884876,1.01887082466306,0.982095446847472,-0.493186321902175,0.471485039729336,-0.0987938772580346,-0.0977717058277323,-0.125110619105177,-0.0773033201405408,"lat4",-0.0987938772580346
"10ac1_6",1987,"post1",-0.942350057055008,1988,0.838645704589863,0.838640227043954,0.814967988177704,0.862886406807838,"sl","AC",1,"Mammoth","high",15.2221992823635,771.36450977124,10.2,"no",-1.44503741033721,0.607065348177292,0.705132272184124,-0.433219802467772,-0.0564884681795524,-0.231580356412571,-0.231574878866662,-0.255821058630547,-0.207902640000413,"lat4",-0.231580356412571
"10ac1_6",1994,"post1",1.3668932209129,1995,1.24048774198546,1.23973827233957,1.20437385402976,1.27792750698234,"sl","AC",1,"Mammoth","high",15.2221992823635,771.36450977124,10.2,"no",-1.53895132603078,1.38586310865589,1.39554837685791,0.363502655145601,-0.106941288677715,0.145375366670424,0.146124836316321,0.107935601673549,0.18148925462613,"lat4",0.145375366670424
"10ac1_6",2007,"post1",-0.504548595632735,2008,0.914965981598301,0.914661807211867,0.897656671012348,0.933778553551699,"sl","AC",1,"Mammoth","high",15.2221992823635,771.36450977124,10.2,"no",-1.39332607063783,0.970726753590261,0.998851185635406,-0.0771853841341844,-0.281924402884478,0.0557607719919604,0.0560649463783938,0.0369482000385623,0.0730700825779128,"lat4",0.0557607719919604
"10ac1_6",2012,"post1",-1.36140365486904,2013,0.765923898259054,0.76602756169145,0.734499579719532,0.79800720203654,"sl","AC",1,"Mammoth","high",15.2221992823635,771.36450977124,10.2,"no",-1.42493918258355,0.703932557374115,0.553075391649436,-1.54921500174006,-0.641311407920932,-0.0619913408849386,-0.0620950043173349,-0.0940746446624252,-0.030567022345417,"lat4",-0.0619913408849386
"10ac1_6",2013,"post1",-1.54921500174006,2014,0.732980672693874,0.732967630648471,0.694796004037465,0.76850411741261,"sl","AC",1,"Mammoth","high",15.2221992823635,771.36450977124,10.2,"no",-1.36140365486904,0.553075391649436,0.377622681306509,-1.82405314854576,-0.0269916877236674,-0.179905281044438,-0.179892238999036,-0.215428725763175,-0.141720612388029,"lat4",-0.179905281044438
"10ac1_6",2014,"post1",-1.82405314854576,2015,0.685139999785749,0.684883194059993,0.641584549774943,0.730014821958827,"sl","AC",1,"Mammoth","high",15.2221992823635,771.36450977124,10.2,"yes",-1.54921500174006,0.377622681306509,1.03169028423083,0.282052966060162,0.193099077520564,-0.30751731847924,-0.307260512753484,-0.352392140652319,-0.263961868468434,"lat4",-0.30751731847924
"10ac1_6",2015,"post1",0.282052966060162,2016,1.0520584450616,1.05098557168403,1.03707107824817,1.07227602575088,"sl","AC",1,"Mammoth","high",15.2221992823635,771.36450977124,10.2,"yes",-1.82405314854576,1.03169028423083,NA,NA,0.449073138136445,-0.0203681608307707,-0.0192952874531948,-0.0405857415200449,-0.005380794017336,"lat4",-0.0203681608307707
"10ac1_7",1959,"post1",-1.33733898536395,1960,0.770457641755116,0.769847771519956,0.738465314684295,0.805077778715323,"sl","AC",1,"Mammoth","high",7.88853428969075,696.39317498751,22.8,"no",-1.57518131114403,0.395381970953543,0.331099244649368,-1.24838936836364,-0.279522000593195,-0.375075670801574,-0.374465800566413,-0.40969580776178,-0.343083343730752,"lat4",-0.375075670801574
"10ac1_7",1960,"post1",-1.24838936836364,1961,0.784856852078367,0.785092523228129,0.753017296608139,0.817947481000959,"sl","AC",1,"Mammoth","high",7.88853428969075,696.39317498751,22.8,"yes",-1.33733898536395,0.331099244649368,0.977756750760957,-0.194995633816734,0.426546029654318,-0.453757607428999,-0.453993278578762,-0.486848236351592,-0.421918051958771,"lat4",-0.453757607428999
"10ac1_7",1968,"post1",0.842066107496866,1969,1.14938319696074,1.14924644138834,1.12192479331408,1.17782727116545,"sl","AC",1,"Mammoth","high",7.88853428969075,696.39317498751,22.8,"no",-1.51086091961417,1.58267582792279,0.930222065100519,-0.249092479570667,-0.508948926939422,0.433292630962051,0.433429386534449,0.40484855675734,0.460751034608708,"lat4",0.433292630962051
"10ac1_7",1977,"post1",0.659049250066537,1978,1.11797736400099,1.11724643422645,1.09625371021522,1.1433387590111,"sl","AC",1,"Mammoth","high",7.88853428969075,696.39317498751,22.8,"yes",-1.95712685884876,0.774021987614925,1.9089751445599,-0.493186321902175,0.535746983907198,-0.343955376386066,-0.343224446611524,-0.369316771396172,-0.322231722600298,"lat4",-0.343955376386066
"10ac1_7",1987,"post1",-0.942350057055008,1988,0.838861744676299,0.838795896084329,0.815076499195955,0.862306310996269,"sl","AC",1,"Mammoth","high",7.88853428969075,696.39317498751,22.8,"no",-1.44503741033721,0.635862822876183,0.676501241407271,-0.433219802467772,-0.0250000010486865,-0.202998921800115,-0.202933073208146,-0.226443488120086,-0.179213676319772,"lat4",-0.202998921800115
"10ac1_7",1994,"post1",1.3668932209129,1995,1.24050332142955,1.23946000271376,1.20351086965933,1.27784249436575,"sl","AC",1,"Mammoth","high",7.88853428969075,696.39317498751,22.8,"no",-1.53895132603078,1.36050807210706,1.38840091277414,0.363502655145601,-0.0697866879216719,0.120004750677512,0.1210480693933,0.0826655777413137,0.156997202447727,"lat4",0.120004750677512
"10ac1_7",2007,"post1",-0.504548595632735,2008,0.914969797867907,0.914588233875077,0.897473438306085,0.934810030289445,"sl","AC",1,"Mammoth","high",7.88853428969075,696.39317498751,22.8,"yes",-1.39332607063783,0.844061478830987,1.30730305127931,-0.0771853841341844,0.0491617929438374,-0.0709083190369192,-0.0705267550440897,-0.0907485514584576,-0.0534119594750972,"lat4",-0.0709083190369192
"10ac1_7",2012,"post1",-1.36140365486904,2013,0.765987604525817,0.765982085194378,0.732240199760671,0.798441424910363,"sl","AC",1,"Mammoth","high",7.88853428969075,696.39317498751,22.8,"no",-1.42493918258355,0.762027268187966,0.408727100568612,-1.54921500174006,-1.12424886756487,-0.00396033633785103,-0.00395481700641181,-0.0364141567223969,0.0297870684272955,"lat4",-0.00396033633785103
"10ac1_7",2013,"post1",-1.54921500174006,2014,0.73447131072029,0.735454605673015,0.699403720067181,0.769822088811638,"sl","AC",1,"Mammoth","high",7.88853428969075,696.39317498751,22.8,"no",-1.36140365486904,0.408727100568612,0.210917183603186,-1.82405314854576,-0.105228853506344,-0.325744210151678,-0.326727505104403,-0.361094988243026,-0.290676619498569,"lat4",-0.325744210151678
"10ac1_7",2014,"post1",-1.82405314854576,2015,0.684760832743951,0.685853409075948,0.641702251123763,0.724700872982118,"sl","AC",1,"Mammoth","high",7.88853428969075,696.39317498751,22.8,"yes",-1.54921500174006,0.210917183603186,0.225085314516683,0.282052966060162,0.407190525041696,-0.473843649140765,-0.474936225472762,-0.513783689378933,-0.430785067520577,"lat4",-0.473843649140765
"10ac1_7",2015,"post1",0.282052966060162,2016,1.0515399470456,1.05086984825822,1.03558796202906,1.07251032442035,"sl","AC",1,"Mammoth","high",7.88853428969075,696.39317498751,22.8,"yes",-1.82405314854576,0.225085314516683,NA,NA,0.69409000602714,-0.82645463252892,-0.825784533741532,-0.84742500990367,-0.810502647512378,"lat4",-0.82645463252892
"10ac2_1",1968,"post1",0.916822813927665,1969,1.16206559131949,1.16127640513208,1.13440808573477,1.19161913183795,"sl","AC",2,"Mammoth","high",5.27337851342243,86.6942026566,25.3,"no",-1.44663614713531,1.32066290478244,1.13415031830711,-0.245277802082194,-0.825883832719898,0.158597313462952,0.15938649965036,0.129043772944491,0.186254819047669,"lat4",0.158597313462952
"10ac2_1",1977,"post1",0.709843474045563,1978,1.12654200607068,1.12574820186416,1.10382084317461,1.15324519435902,"sl","AC",2,"Mammoth","high",5.27337851342243,86.6942026566,25.3,"yes",-1.87130483653885,0.618839569965153,0.981131387760225,-0.481272088177043,0.355898773621817,-0.507702436105523,-0.50690863189901,-0.53440562439387,-0.484981273209455,"lat4",-0.507702436105523
"10ac2_1",1987,"post1",-0.919585585854907,1988,0.839853935714533,0.8395521651448,0.809594949251061,0.867289721976851,"sl","AC",2,"Mammoth","high",5.27337851342243,86.6942026566,25.3,"yes",-1.41646385033665,0.7615395111568,0.748951805602353,-0.49575141063355,0.0710322608035558,-0.078314424557733,-0.0780126539879998,-0.105750210820051,-0.0480554380942614,"lat4",-0.078314424557733
"10ac2_1",1994,"post1",1.51681266671861,1995,1.26898104203955,1.26841195948717,1.22400048015419,1.31471382376534,"sl","AC",2,"Mammoth","high",5.27337851342243,86.6942026566,25.3,"yes",-1.48142582188784,0.861303816297595,1.17405198972189,0.422994486193173,0.139831472898819,-0.40767722574195,-0.40710814318957,-0.453410007467749,-0.362696663856594,"lat4",-0.40767722574195
"10ac2_1",2007,"post1",-0.54313331469521,2008,0.906324876354171,0.905845872616655,0.886493232722824,0.927944806465437,"sl","AC",2,"Mammoth","high",5.27337851342243,86.6942026566,25.3,"no",-1.47942233667047,1.00424225333933,1.22519619930583,-0.150413764321824,-0.0406397452826996,0.0979173769851575,0.0983963807226729,0.0762974468738908,0.117749020616504,"lat4",0.0979173769851575
"10ac2_1",2012,"post1",-1.4330457533979,2013,0.74993346372396,0.748960415288036,0.709837624107918,0.79227746644031,"sl","AC",2,"Mammoth","high",5.27337851342243,86.6942026566,25.3,"no",-1.49466917764161,0.785541518086419,0.631454794587108,-1.58639135162947,-0.514404326756537,0.0356080543624586,0.0365811027983831,-0.00673594835389133,0.0757038939785002,"lat4",0.0356080543624586
"10ac2_1",2013,"post1",-1.58639135162947,2014,0.721902605008264,0.720819736132108,0.678771398485301,0.765118713968766,"sl","AC",2,"Mammoth","high",5.27337851342243,86.6942026566,25.3,"yes",-1.4330457533979,0.631454794587108,0.350990959299225,-1.99996133334643,0.0288030580283256,-0.0904478104211556,-0.0893649415449993,-0.133663919381658,-0.0473166038981929,"lat4",-0.0904478104211556
"10ac2_1",2014,"post1",-1.99996133334643,2015,0.650596336548087,0.650525186140249,0.596049003521571,0.702853871363884,"sl","AC",2,"Mammoth","high",5.27337851342243,86.6942026566,25.3,"yes",-1.58639135162947,0.350990959299225,NA,NA,0.219306743976726,-0.299605377248863,-0.299534226841024,-0.35186291206466,-0.245058044222347,"lat4",-0.299605377248863
"10ac2_1",2015,"post1",NA,2016,NA,NA,NA,NA,"sl","AC",2,"Mammoth","high",5.27337851342243,86.6942026566,25.3,"yes",-1.99996133334643,NA,NA,NA,0.56605559542989,NA,NA,NA,NA,"lat4",NA
"10ac2_2",1959,"post1",-1.37586093277875,1960,0.759690568196073,0.759782454879388,0.720692841912302,0.799469213220549,"sl","AC",2,"Mammoth","high",5.13243614447444,493.1762989692,25.1,"no",-1.54183436378236,0.459119844268258,0.445369586736605,-1.16761126751659,-0.215200092759508,-0.300570723927814,-0.300662610611129,-0.340349368952291,-0.261572997644043,"lat4",-0.300570723927814
"10ac2_2",1960,"post1",-1.16761126751659,1961,0.796532645507234,0.795375519907459,0.765143146542026,0.83050812313794,"sl","AC",2,"Mammoth","high",5.13243614447444,493.1762989692,25.1,"yes",-1.37586093277875,0.445369586736605,0.921632007054048,-0.053482478327601,0.232203922522791,-0.351163058770629,-0.350005933170854,-0.385138536401335,-0.319773559805421,"lat4",-0.351163058770629
"10ac2_2",1968,"post1",0.916822813927665,1969,1.16287334565116,1.16196957322161,1.13218320612881,1.19394292836387,"sl","AC",2,"Mammoth","high",5.13243614447444,493.1762989692,25.1,"no",-1.44663614713531,1.52163619784949,0.845021653444963,-0.245277802082194,-0.96221068934863,0.358762852198329,0.359666624627879,0.327693269485616,0.389452991720675,"lat4",0.358762852198329
"10ac2_2",1977,"post1",0.709843474045563,1978,1.12677185094937,1.12611896496676,1.10230533441951,1.15404392830361,"sl","AC",2,"Mammoth","high",5.13243614447444,493.1762989692,25.1,"yes",-1.87130483653885,0.908369579101884,1.12141821189987,-0.481272088177043,0.351050447717575,-0.218402271847486,-0.217749385864875,-0.245674349201726,-0.193935755317623,"lat4",-0.218402271847486
"10ac2_2",1987,"post1",-0.919585585854907,1988,0.840721989751744,0.840360387867361,0.812857908913787,0.867427701478595,"sl","AC",2,"Mammoth","high",5.13243614447444,493.1762989692,25.1,"yes",-1.41646385033665,0.602573336530523,0.54545346465153,-0.49575141063355,0.313512233735562,-0.238148653221221,-0.237787051336838,-0.264854364948072,-0.210284572383263,"lat4",-0.238148653221221
"10ac2_2",1994,"post1",1.51681266671861,1995,1.2690306097443,1.26788425660535,1.22553498370866,1.31565045215371,"sl","AC",2,"Mammoth","high",5.13243614447444,493.1762989692,25.1,"no",-1.48142582188784,1.31458552185595,1.33438749596445,0.422994486193173,-0.254428242896745,0.0455549121116501,0.0467012652505951,-0.00106493029776346,0.0890505381472918,"lat4",0.0455549121116501
"10ac2_2",2007,"post1",-0.54313331469521,2008,0.906429397851016,0.906070488019237,0.886599533463811,0.927680173103426,"sl","AC",2,"Mammoth","high",5.13243614447444,493.1762989692,25.1,"yes",-1.47942233667047,0.953058952524093,1.29520325017141,-0.150413764321824,0.219444314836994,0.0466295546730771,0.046988464504856,0.0253787794206672,0.0664594190602818,"lat4",0.0466295546730771
"10ac2_2",2012,"post1",-1.4330457533979,2013,0.750573220806227,0.750051531966887,0.71286241407334,0.790954917188767,"sl","AC",2,"Mammoth","high",5.13243614447444,493.1762989692,25.1,"yes",-1.49466917764161,0.465226269909347,0.572730268374447,-1.58639135162947,0.00978368532393156,-0.28534695089688,-0.284825262057541,-0.32572864727942,-0.247636144163993,"lat4",-0.28534695089688
